iter	RMSE
6637	0.001178424293
6638	0.001178224726
6639	0.001177906908
6640	0.00117751686
6641	0.001176849395
6642	0.001176400021
6643	0.001175818642
6644	0.001175433832
6645	0.001175167179
6646	0.001174235598
6647	0.001173783798
6648	0.001173199926
6649	0.001172371493
6650	0.001171935822
6651	0.001171378441
6652	0.001170844421
6653	0.001170457256
6654	0.001170261849
6655	0.001169699592
6656	0.001168787058
6657	0.001168362734
6658	0.001167640407
6659	0.001167290292
6660	0.001166376541
6661	0.0011654948
6662	0.001164975905
6663	0.00116446645
6664	0.001164102859
6665	0.001163140383
6666	0.001162502986
6667	0.001161827433
6668	0.001161068865
6669	0.001160165345
6670	0.001159829405
6671	0.00115938589
6672	0.001158607218
6673	0.00115827508
6674	0.001157546226
6675	0.001157002445
6676	0.001156354594
6677	0.001155454942
6678	0.001154775799
6679	0.001154507843
6680	0.001153923078
6681	0.001153626536
6682	0.001153224776
6683	0.00115236992
6684	0.001151624654
6685	0.001151066447
6686	0.001150418822
6687	0.001150028947
6688	0.001149508622
6689	0.001148786113
6690	0.001148424931
6691	0.001147901117
6692	0.001147236796
6693	0.001146667664
6694	0.001145403655
6695	0.001144909992
6696	0.001144505172
6697	0.001143777398
6698	0.00114268468
6699	0.001142485396
6700	0.001141387811
6701	0.001140934295
6702	0.001140318069
6703	0.001139771877
6704	0.001139530306
6705	0.001139002406
6706	0.001138579152
6707	0.00113823146
6708	0.00113739002
6709	0.001136369898
6710	0.001135678697
6711	0.001134583877
6712	0.001134093644
6713	0.001133692956
6714	0.001133532237
6715	0.001133285085
6716	0.001132547712
6717	0.001132218401
6718	0.001131394934
6719	0.001131083848
6720	0.001130540431
6721	0.00112988834
6722	0.001129468813
6723	0.00112854983
6724	0.001127996129
6725	0.001127223837
6726	0.001126795453
6727	0.001126352484
6728	0.001125331174
6729	0.001124894364
6730	0.001124257855
6731	0.001123925511
6732	0.001123410533
6733	0.001122392854
6734	0.001121517438
6735	0.001120740391
6736	0.001119738778
6737	0.001119111551
6738	0.001118799093
6739	0.001118719338
6740	0.001118394437
6741	0.001117971017
6742	0.001117855172
6743	0.001117141199
6744	0.001116875136
6745	0.001116771569
6746	0.001115327396
6747	0.001114999373
6748	0.001114557664
6749	0.001114216057
6750	0.001113968825
6751	0.001113491328
6752	0.001113144661
6753	0.001112753413
6754	0.001112398165
6755	0.001111434084
6756	0.001110956414
6757	0.001110110573
6758	0.001109495159
6759	0.001108896483
6760	0.001108052122
6761	0.001107548745
6762	0.001107346581
6763	0.001107028044
6764	0.001106488055
6765	0.001105850247
6766	0.001105175299
6767	0.001104517968
6768	0.001104153491
6769	0.001103563484
6770	0.001103153235
6771	0.001102717432
6772	0.00110226353
6773	0.001101931911
6774	0.001101738685
6775	0.001101275435
6776	0.001100420911
6777	0.001100246746
6778	0.001099833696
6779	0.001099272488
6780	0.001098130195
6781	0.001097630719
6782	0.001097430112
6783	0.001097047324
6784	0.001096262613
6785	0.001095242915
6786	0.001094626822
6787	0.001094293169
6788	0.001093658558
6789	0.001092908808
6790	0.001092655994
6791	0.001092094713
6792	0.001091966209
6793	0.001091664653
6794	0.001090928436
6795	0.001090151618
6796	0.00108978931
6797	0.00108947122
6798	0.001088595044
6799	0.001088161453
6800	0.001087673493
6801	0.001087067957
6802	0.001086688451
6803	0.001086367657
6804	0.001085877292
6805	0.001085722741
6806	0.001085314047
6807	0.001084671456
6808	0.001084393207
6809	0.001084053311
6810	0.001083562532
6811	0.001082900948
6812	0.001081674373
6813	0.001081234156
6814	0.001080544226
6815	0.001080005592
6816	0.00107968315
6817	0.001079491079
6818	0.001079131347
6819	0.001078912925
6820	0.001078615036
6821	0.00107781242
6822	0.001077373529
6823	0.001076513442
6824	0.001075618693
6825	0.001075478053
6826	0.001074565901
6827	0.001074292465
6828	0.001073961655
6829	0.00107308599
6830	0.001072452497
6831	0.001072024138
6832	0.00107147243
6833	0.00107063474
6834	0.001070179817
6835	0.001069308242
6836	0.001068962
6837	0.001068729094
6838	0.001068324401
6839	0.001068115054
6840	0.001067306598
6841	0.001066956508
6842	0.001066296305
6843	0.001065750028
6844	0.001065309894
6845	0.00106517881
6846	0.00106478243
6847	0.001064622103
6848	0.001063889246
6849	0.00106320286
6850	0.001062838459
6851	0.001061774164
6852	0.001060912013
6853	0.001060702559
6854	0.001060172531
6855	0.001059416286
6856	0.001058828433
6857	0.001057920247
6858	0.001057141589
6859	0.00105590043
6860	0.001055344624
6861	0.001055082742
6862	0.001054269205
6863	0.001053813017
6864	0.001053627216
6865	0.001052773102
6866	0.001052213732
6867	0.00105166188
6868	0.001051189001
6869	0.001050348425
6870	0.00104894201
6871	0.001048073708
6872	0.001047010245
6873	0.001046677281
6874	0.001046243087
6875	0.001045777322
6876	0.001045342739
6877	0.001045268256
6878	0.00104427826
6879	0.001043282419
6880	0.001043075251
6881	0.001042698905
6882	0.001042268041
6883	0.001041993424
6884	0.001041508109
6885	0.001041076758
6886	0.001040804975
6887	0.001040066231
6888	0.00103968783
6889	0.00103885475
6890	0.001038507114
6891	0.001038303643
6892	0.001037820683
6893	0.001037498855
6894	0.00103705454
6895	0.001036472392
6896	0.001036229347
6897	0.001035237523
6898	0.001034344795
6899	0.001033861289
6900	0.001033367098
6901	0.001032991416
6902	0.001032096403
6903	0.001031805106
6904	0.001031538596
6905	0.001031050473
6906	0.00103067193
6907	0.0010303033
6908	0.001029867391
6909	0.001029754789
6910	0.001029133819
6911	0.001028797047
6912	0.001028606682
6913	0.001028196303
6914	0.001027565382
6915	0.001027402544
6916	0.001026865199
6917	0.001026392886
6918	0.001026003006
6919	0.001025427347
6920	0.001024882442
6921	0.0010243229
6922	0.001023801319
6923	0.001023669094
6924	0.001023159902
6925	0.001022710407
6926	0.001022445397
6927	0.001021858101
6928	0.001021150473
6929	0.001020727048
6930	0.001019860651
6931	0.001019613859
6932	0.00101923939
6933	0.001018265947
6934	0.001017729399
6935	0.001016910331
6936	0.001016526535
6937	0.001016194321
6938	0.001015435812
6939	0.001015056617
6940	0.001014525738
6941	0.001014083617
6942	0.001013666733
6943	0.001013362896
6944	0.001012817028
6945	0.001012262276
6946	0.001011698692
6947	0.001011506685
6948	0.001010995259
6949	0.001010685539
6950	0.00101034638
6951	0.001009574434
6952	0.001009286859
6953	0.001008790035
6954	0.001008276786
6955	0.001007440932
6956	0.001007129218
6957	0.001006989158
6958	0.001006665741
6959	0.001005993206
6960	0.001005240472
6961	0.00100485466
6962	0.00100423159
6963	0.001003650744
6964	0.001003463849
6965	0.001002996196
6966	0.001002604493
6967	0.001002357014
6968	0.001002002496
6969	0.001001314149
6970	0.001000831461
6971	0.001000425793
6972	0.0009996617008
6973	0.0009990357499
6974	0.0009978491663
6975	0.0009971982706
6976	0.0009961157392
6977	0.0009955332529
6978	0.0009949400842
6979	0.0009947803706
6980	0.0009942006495
6981	0.0009940673195
6982	0.000993778546
6983	0.0009935077655
6984	0.0009931677621
6985	0.0009929499495
6986	0.0009926342785
6987	0.0009923997292
6988	0.0009916839905
6989	0.0009913080456
6990	0.0009911344509
6991	0.0009906852778
6992	0.0009902158242
6993	0.0009898881247
6994	0.0009894145569
6995	0.0009889768887
6996	0.0009887406472
6997	0.0009880960841
6998	0.0009874298575
6999	0.0009871484217
7000	0.0009867561072
7001	0.0009860547795
7002	0.0009858625921
7003	0.0009850578032
7004	0.0009847354346
7005	0.0009842346149
7006	0.0009838229642
7007	0.0009833748867
7008	0.000982985026
7009	0.0009827598731
7010	0.0009820054061
7011	0.0009817690791
7012	0.0009810519402
7013	0.0009803537584
7014	0.0009800790017
7015	0.0009798086303
7016	0.0009786667516
7017	0.0009781541189
7018	0.0009780013681
7019	0.0009777080906
7020	0.0009771459815
7021	0.0009764090024
7022	0.0009757002015
7023	0.0009753029952
7024	0.0009749098564
7025	0.0009744681084
7026	0.0009738354139
7027	0.0009733958142
7028	0.0009726933348
7029	0.0009720498573
7030	0.0009716542118
7031	0.0009711689803
7032	0.0009707325908
7033	0.0009704322435
7034	0.0009699366027
7035	0.0009692930732
7036	0.0009690180813
7037	0.000968461349
7038	0.0009681462503
7039	0.0009677931954
7040	0.0009674309112
7041	0.0009669363933
7042	0.0009664063403
7043	0.0009657623028
7044	0.0009654844784
7045	0.0009650209007
7046	0.0009646013263
7047	0.0009639386783
7048	0.0009636552758
7049	0.0009633715579
7050	0.0009630437215
7051	0.0009624313403
7052	0.0009616775969
7053	0.0009613730731
7054	0.0009610315688
7055	0.0009606382096
7056	0.0009601760985
7057	0.0009600793226
7058	0.0009598200282
7059	0.000959532422
7060	0.0009592380784
7061	0.000958836835
7062	0.0009584802689
7063	0.000958054684
7064	0.0009573082714
7065	0.0009569094247
7066	0.0009567560253
7067	0.0009565615995
7068	0.0009560898843
7069	0.0009558169845
7070	0.0009555701299
7071	0.000955078492
7072	0.0009546559873
7073	0.0009542663506
7074	0.0009536357887
7075	0.0009534437894
7076	0.0009532546572
7077	0.0009528692806
7078	0.0009526376629
7079	0.0009522615276
7080	0.0009519197593
7081	0.0009515978544
7082	0.0009511808515
7083	0.0009505832408
7084	0.0009502613298
7085	0.000949644506
7086	0.0009493654646
7087	0.0009489363818
7088	0.0009486224818
7089	0.0009481714398
7090	0.0009479797971
7091	0.0009478245582
7092	0.0009474743098
7093	0.0009467311709
7094	0.0009457966753
7095	0.000945370372
7096	0.0009450396134
7097	0.0009445931832
7098	0.0009440131257
7099	0.0009429937355
7100	0.0009418919215
7101	0.0009417931262
7102	0.0009414568056
7103	0.0009411564013
7104	0.0009407164482
7105	0.0009403295479
7106	0.0009399635593
7107	0.0009397125577
7108	0.0009393071926
7109	0.0009385439362
7110	0.0009382400396
7111	0.0009376414497
7112	0.0009368194958
7113	0.0009361325601
7114	0.0009356521862
7115	0.0009353326808
7116	0.0009344241524
7117	0.0009341624888
7118	0.0009336411026
7119	0.0009333772544
7120	0.0009329288212
7121	0.0009324557596
7122	0.0009321844899
7123	0.0009316866238
7124	0.0009308843747
7125	0.0009306804672
7126	0.0009298096532
7127	0.0009293899565
7128	0.0009289661302
7129	0.0009287341464
7130	0.0009284835185
7131	0.0009273325414
7132	0.000927095116
7133	0.000926854354
7134	0.0009265000809
7135	0.0009262238488
7136	0.0009254373704
7137	0.0009252850815
7138	0.0009247869383
7139	0.0009244044119
7140	0.0009240632821
7141	0.0009236834076
7142	0.0009232989828
7143	0.0009228377336
7144	0.0009224526635
7145	0.0009223595675
7146	0.000921282898
7147	0.0009205140931
7148	0.000919855398
7149	0.0009194869897
7150	0.0009184089248
7151	0.0009177334101
7152	0.0009173596437
7153	0.000917030652
7154	0.000916574696
7155	0.0009162938313
7156	0.0009160374451
7157	0.000915673113
7158	0.0009146367966
7159	0.0009143645671
7160	0.0009139438585
7161	0.0009132615465
7162	0.0009130013824
7163	0.0009127357982
7164	0.0009124885891
7165	0.0009120988764
7166	0.0009116245461
7167	0.0009110884642
7168	0.0009107103395
7169	0.0009101127213
7170	0.0009099193239
7171	0.0009097800505
7172	0.0009093596629
7173	0.0009091207077
7174	0.0009085702183
7175	0.0009081921445
7176	0.0009074690321
7177	0.0009070606495
7178	0.0009069151983
7179	0.0009065369596
7180	0.0009062599171
7181	0.000905898385
7182	0.000905468715
7183	0.0009050698911
7184	0.0009048885564
7185	0.0009045692643
7186	0.0009037257633
7187	0.0009026571074
7188	0.0009026398203
7189	0.0009019328483
7190	0.0009016117811
7191	0.0009012388538
7192	0.0009007535683
7193	0.000900314545
7194	0.0008996155802
7195	0.000899452913
7196	0.0008991352893
7197	0.0008987302653
7198	0.0008981599197
7199	0.0008975252309
7200	0.0008971305375
7201	0.0008967043508
7202	0.0008963528209
7203	0.0008962057327
7204	0.0008957355593
7205	0.0008953948997
7206	0.0008948460222
7207	0.0008944182962
7208	0.00089406796
7209	0.0008936772309
7210	0.0008934817587
7211	0.0008931960543
7212	0.000892906596
7213	0.000892499534
7214	0.0008911655836
7215	0.000890573751
7216	0.0008900893646
7217	0.0008895673472
7218	0.0008892246322
7219	0.0008889342582
7220	0.0008886203281
7221	0.0008880089425
7222	0.0008874474271
7223	0.0008870121582
7224	0.0008865570367
7225	0.0008863830961
7226	0.0008857872208
7227	0.0008853869314
7228	0.000884589686
7229	0.0008835812178
7230	0.0008831846278
7231	0.0008828322521
7232	0.0008823200786
7233	0.0008820724027
7234	0.0008818751248
7235	0.0008815541239
7236	0.0008812736258
7237	0.0008806865478
7238	0.0008802341944
7239	0.0008800492029
7240	0.0008796868428
7241	0.0008795381397
7242	0.000879396876
7243	0.0008791999411
7244	0.0008790367809
7245	0.0008788061358
7246	0.0008787645311
7247	0.0008786899091
7248	0.0008781201497
7249	0.0008777541329
7250	0.0008774872286
7251	0.0008772125837
7252	0.0008769730432
7253	0.0008763176701
7254	0.0008761218793
7255	0.0008756176683
7256	0.0008752111083
7257	0.000874940552
7258	0.000874562113
7259	0.0008742692989
7260	0.0008736665315
7261	0.0008731962599
7262	0.0008730556673
7263	0.0008729758034
7264	0.0008727079544
7265	0.0008725512006
7266	0.0008721256633
7267	0.0008717671392
7268	0.0008716248896
7269	0.0008709452351
7270	0.0008707030051
7271	0.0008703526512
7272	0.0008699437358
7273	0.0008690479015
7274	0.000868862771
7275	0.0008685646222
7276	0.0008684811066
7277	0.000867575101
7278	0.0008673820982
7279	0.0008668484087
7280	0.0008667715755
7281	0.0008664876768
7282	0.0008662566196
7283	0.0008659588978
7284	0.000865787937
7285	0.0008650542312
7286	0.0008646838734
7287	0.0008642050313
7288	0.0008636620287
7289	0.0008633769739
7290	0.0008629088258
7291	0.0008626602642
7292	0.0008621438599
7293	0.0008617509368
7294	0.0008614538167
7295	0.0008608984185
7296	0.0008607977837
7297	0.0008597227462
7298	0.0008594531399
7299	0.000859069334
7300	0.0008586509033
7301	0.0008583899485
7302	0.0008578723604
7303	0.0008569028972
7304	0.0008566485404
7305	0.0008558627692
7306	0.0008550912168
7307	0.0008548807276
7308	0.0008546598739
7309	0.0008542771417
7310	0.0008540348568
7311	0.0008535663106
7312	0.0008530454107
7313	0.0008529115684
7314	0.0008524180923
7315	0.0008517476456
7316	0.0008513686395
7317	0.0008508628877
7318	0.0008505705159
7319	0.0008501948594
7320	0.0008499705461
7321	0.0008496096737
7322	0.0008492437616
7323	0.0008487314321
7324	0.0008482957524
7325	0.0008481330321
7326	0.0008477885794
7327	0.0008476571118
7328	0.0008475980889
7329	0.0008474370771
7330	0.0008469694558
7331	0.000846763005
7332	0.000846468978
7333	0.000846117561
7334	0.0008453884561
7335	0.0008452727415
7336	0.0008449674872
7337	0.0008446063035
7338	0.0008442447325
7339	0.0008435258554
7340	0.0008429681321
7341	0.0008427167813
7342	0.000842051033
7343	0.0008416088134
7344	0.0008412715944
7345	0.0008411435494
7346	0.0008408680408
7347	0.0008406360703
7348	0.000840159093
7349	0.0008396064542
7350	0.0008394056579
7351	0.0008389863039
7352	0.0008388202812
7353	0.0008385494857
7354	0.0008381086511
7355	0.000837479481
7356	0.0008371180228
7357	0.0008369898942
7358	0.0008366506146
7359	0.0008362931464
7360	0.0008360166876
7361	0.00083552772
7362	0.0008352132693
7363	0.000835001724
7364	0.0008345876961
7365	0.0008341120159
7366	0.000833503871
7367	0.0008328011082
7368	0.0008323861396
7369	0.000831991774
7370	0.0008315819853
7371	0.0008312767424
7372	0.0008309073648
7373	0.0008304976269
7374	0.0008300152746
7375	0.0008295326299
7376	0.0008291271225
7377	0.0008288955009
7378	0.0008286312414
7379	0.0008282270485
7380	0.0008279919961
7381	0.0008277554878
7382	0.000827223539
7383	0.000826969296
7384	0.0008261795611
7385	0.0008259746651
7386	0.0008257931976
7387	0.0008251956001
7388	0.000824885311
7389	0.0008246813673
7390	0.0008243491897
7391	0.00082406263
7392	0.0008237358448
7393	0.0008232121207
7394	0.0008225360988
7395	0.0008223307927
7396	0.000821943929
7397	0.0008215774363
7398	0.0008213296233
7399	0.0008204285447
7400	0.000819926348
7401	0.000819611191
7402	0.0008192043162
7403	0.0008181309024
7404	0.0008179239745
7405	0.0008176792174
7406	0.0008175234077
7407	0.0008172742086
7408	0.0008170777409
7409	0.0008165061973
7410	0.000816107164
7411	0.0008158116214
7412	0.0008155681487
7413	0.0008151544021
7414	0.0008149306701
7415	0.0008146675231
7416	0.0008143091156
7417	0.0008140703831
7418	0.0008139250909
7419	0.0008136775147
7420	0.000813161496
7421	0.0008128542173
7422	0.000812603938
7423	0.0008118127255
7424	0.0008113444208
7425	0.0008110462097
7426	0.0008106296926
7427	0.0008103369917
7428	0.0008100899448
7429	0.0008096082667
7430	0.0008091724242
7431	0.0008087425918
7432	0.000808294857
7433	0.0008080547314
7434	0.0008076974573
7435	0.0008075435048
7436	0.0008069746431
7437	0.0008068275841
7438	0.0008067228307
7439	0.0008063949094
7440	0.0008061486548
7441	0.0008060355977
7442	0.0008057675154
7443	0.0008048985232
7444	0.0008044683174
7445	0.00080429414
7446	0.0008039645481
7447	0.0008033916206
7448	0.0008030712625
7449	0.0008026835533
7450	0.0008023888155
7451	0.0008022468113
7452	0.000802109946
7453	0.0008015820599
7454	0.0008012575266
7455	0.0008007557076
7456	0.0008003541467
7457	0.0007999331799
7458	0.0007994109412
7459	0.0007990352815
7460	0.0007986474025
7461	0.000798188125
7462	0.0007977997943
7463	0.0007975005427
7464	0.0007970296038
7465	0.000796658725
7466	0.000795668543
7467	0.0007954200265
7468	0.0007951403678
7469	0.0007946343186
7470	0.0007944021511
7471	0.0007940311116
7472	0.0007936137249
7473	0.0007932840572
7474	0.0007929531298
7475	0.000792577501
7476	0.0007915852033
